postal_code,Years,useful,funny,cool,Price,use_change,fun_change,coo_change,pri_change,use_median,fun_median,coo_median,pri_median,use_std,fun_std,coo_std,pri_std,stars_1,stars_2,stars_3,stars_4,stars_5,Star1_change,Star2_change,Star3_change,Star4_change,Star5_change,stars,sta_median,sta_std,reviews_perc,prev_stars,Star_change,NumBsqft_Rev,Bsqft_change,MedPrice_sqft(t),MedPrice_sqft_tminus1,MedPrice_sqft_tminus2,MedPrice_sqft_tplus1
15216,2008,1.6,0.4,0.466666667,1.666666667,0.8,2.6,0.05,-0.102564103,1,0,0,2,1.055597326,0.632455532,0.639940473,0.707106781,0.066666667,0.066666667,0.2,0.2,0.466666667,0,0,-0.1,-0.55,0.4,3.933333333,4,1.279880947,0.00795756,4.111111111,-0.043243243,2.352941176,0,66,64.5,62,65.5
15216,2009,1.111111111,0.666666667,0.611111111,2.090909091,-0.305555556,0.666666667,0.30952381,0.254545455,0.5,0,0,2,1.507652438,1.171080088,1.049565292,0.683763459,0.138888889,0.027777778,0.111111111,0.333333333,0.388888889,1.083333333,-0.583333333,-0.444444444,0.666666667,-0.166666667,3.805555556,4,1.369451286,0.009953,3.933333333,-0.032485876,6.176470588,1.625,65.5,66,64.5,69.5
15216,2010,1.904109589,0.863013699,0.767123288,2,0.71369863,0.294520548,0.255292653,-0.043478261,1,0,0,2,2.23708878,1.835718664,1.486238241,0.694808334,0.054794521,0.164383562,0.095890411,0.356164384,0.328767123,-0.605479452,4.917808219,-0.136986301,0.068493151,-0.154598826,3.739726027,4,1.236340897,0.011633466,3.805555556,-0.01729827,9.117647059,0.476190476,69.5,65.5,66,71
15216,2011,1.810526316,0.815789474,0.863157895,1.881355932,-0.04914805,-0.054720134,0.12518797,-0.059322034,1,0,0,2,2.589333991,1.83521207,1.587720914,0.64553495,0.115789474,0.115789474,0.115789474,0.268421053,0.384210526,1.113157895,-0.295614035,0.207518797,-0.246356275,0.168640351,3.689473684,4,1.385256738,0.016282458,3.739726027,-0.01343744,17.94117647,0.967741935,71,69.5,65.5,71
15216,2012,1.841961853,0.899182561,1.158038147,1.8,0.017362651,0.102223785,0.341629561,-0.043243243,1,0,0,2,3.655534687,2.515128952,3.013101532,0.639522294,0.057220708,0.081743869,0.130790191,0.326975477,0.403269755,-0.505821154,-0.29403022,0.129551647,0.218143933,0.049606211,3.9373297,4,1.172963394,0.021952387,3.689473684,0.067179234,26.47058824,0.475409836,71,71,69.5,74
15216,2013,1.511160714,0.660714286,0.834821429,1.81443299,-0.179591742,-0.265205628,-0.279107143,0.008018328,0,0,0,2,2.953761564,2.118644501,2.488351739,0.617958617,0.120535714,0.078125,0.113839286,0.28125,0.40625,1.106505102,-0.044270833,-0.129603795,-0.13984375,0.007390203,3.774553571,4,1.367757444,0.021286705,3.9373297,-0.041341757,29.70588235,0.122222222,74,71,71,76.5
15216,2014,0.903061224,0.280612245,0.404761905,1.876033058,-0.402405571,-0.575289575,-0.515151515,0.033950038,0,0,0,2,1.858483239,1.231817662,1.475331896,0.613327644,0.110544218,0.095238095,0.113945578,0.25170068,0.428571429,-0.082892416,0.219047619,0.000933707,-0.105064248,0.054945055,3.792517007,4,1.370588525,0.020407455,3.774553571,0.004759089,33.52941176,0.128712871,76.5,74,71,80.5
15216,2015,0.76,0.268387097,0.430967742,1.868852459,-0.158418079,-0.043565982,0.064743833,-0.003827544,0,0,0,2,2.817296155,1.679091472,2.612842654,0.654934476,0.169032258,0.077419355,0.095483871,0.221935484,0.436129032,0.529091811,-0.187096774,-0.162022147,-0.118256321,0.017634409,3.678709677,4,1.504085182,0.019916735,3.792517007,-0.03000839,227.9411765,5.798245614,80.5,76.5,74,89.5
15216,2016,0.778307509,0.215733015,0.500595948,1.901639344,0.024088828,-0.196187082,0.161562453,0.01754386,0,0,0,2,1.874577183,0.759939958,1.602410811,0.648071979,0.15852205,0.072705602,0.10250298,0.224076281,0.442193087,-0.062178711,-0.060885975,0.073510936,0.009646035,0.013904268,3.718712753,4,1.478411152,0.019083796,3.678709677,0.010874214,246.7647059,0.082580645,89.5,80.5,76.5,94.5
15217,2007,1.174757282,0.32038835,0.708737864,2.032258065,0,0,0,0,1,0,0,2,1.199895293,0.70312457,0.956208485,0.604641545,0.038834951,0.029126214,0.097087379,0.378640777,0.45631068,0,0,0,0,0,4.184466019,4,0.997522154,0.121462264,3.821428571,0.095000454,10,0,112.5,104,101,112
15217,2008,0.9342723,0.248826291,0.384976526,1.883333333,-0.204710356,-0.223360364,-0.456813943,-0.073280423,1,0,0,2,1.044030227,0.605837198,0.688284458,0.584884942,0.051643192,0.079812207,0.267605634,0.342723005,0.258215962,0.329812207,1.740219092,1.756338028,-0.094859757,-0.434122465,3.676056338,4,1.100274167,0.112997347,4.184466019,-0.121499297,16.31578947,0.631578947,112,112.5,104,118
15217,2009,1.200607903,0.386018237,0.443768997,1.96875,0.28507278,0.551356311,0.152717029,0.045353982,1,0,0,2,1.732719453,1.009068158,0.909317833,0.588541909,0.09118541,0.155015198,0.182370821,0.334346505,0.237082067,0.765681127,0.94224924,-0.318509039,-0.024441021,-0.081845814,3.47112462,4,1.259083682,0.090959359,3.676056338,-0.055747709,26.31578947,0.612903226,118,112,112.5,119
15217,2010,1.036585366,0.296747967,0.347560976,1.894736842,-0.13661624,-0.231259202,-0.216797528,-0.037593985,1,0,0,2,1.4166176,0.761436627,0.759953736,0.600419043,0.091463415,0.103658537,0.166666667,0.37804878,0.260162602,0.00304878,-0.331300813,-0.086111111,0.130709534,0.097352512,3.611788618,4,1.231669364,0.078406375,3.47112462,0.040524041,30.26315789,0.15,119,118,112,119.5
15217,2011,1.190538765,0.425755585,0.47043364,1.88028169,0.14851975,0.434737998,0.353528368,-0.007629108,1,0,0,2,1.619523923,1.134422639,1.102380652,0.61289216,0.081471748,0.094612352,0.20499343,0.344283837,0.274638633,-0.109242225,-0.087269073,0.229960578,-0.089313721,0.055642247,3.636005256,4,1.208616791,0.065215528,3.611788618,0.006704888,37.10526316,0.226086957,119.5,119,118,122
15217,2012,0.979785969,0.37098692,0.365041617,1.849056604,-0.177023044,-0.128638746,-0.224031646,-0.0166066,1,0,0,2,1.369157006,0.903862137,0.770692502,0.597343054,0.087990488,0.11058264,0.153388823,0.362663496,0.285374554,0.080012274,0.168797067,-0.251737858,0.053385192,0.03909108,3.646848989,4,1.245044534,0.05030506,3.636005256,0.002982321,43.94736842,0.184397163,122,119.5,119,131.5
15217,2013,1.004003203,0.258606886,0.416333066,1.880952381,0.024716861,-0.302921825,0.140508498,0.017249757,0,0,0,2,1.669623975,0.798370725,1.014125715,0.636321048,0.095276221,0.088871097,0.139311449,0.304243395,0.372297838,0.082801376,-0.196337715,-0.091775746,-0.161086246,0.304593675,3.769415532,4,1.293348266,0.059346194,3.646848989,0.033608889,43.68421053,-0.005988024,131.5,122,119.5,141
15217,2014,0.913342503,0.257909216,0.400962861,1.853403141,-0.090299213,-0.0026978,-0.036918051,-0.014646431,0,0,0,2,1.6088796,0.837146878,1.125698881,0.632019686,0.10866575,0.072902338,0.125859697,0.307427785,0.385144429,0.140533793,-0.179684499,-0.096558839,0.010466589,0.034506219,3.787482806,4,1.317814879,0.050463333,3.769415532,0.004793123,47.10526316,0.078313253,141,131.5,122,150
15217,2015,1.008055236,0.376869965,0.566168009,1.874371859,0.103699031,0.461250479,0.412021073,0.01131363,0,0,0,2,3.883885136,2.476620696,3.571853981,0.635082499,0.094936709,0.077675489,0.111622555,0.255466053,0.460299194,-0.126341932,0.065473218,-0.113119156,-0.169020937,0.19513398,3.908515535,4,1.315172951,0.044664885,3.787482806,0.031955981,457.3684211,8.709497207,150,141,131.5,166.5
15217,2016,1.077146172,0.459396752,0.820185615,1.884422111,0.068538839,0.218979473,0.448661177,0.00536193,0,0,0,2,5.842225244,3.791593305,5.495857013,0.652662413,0.11774942,0.082366589,0.10324826,0.241299304,0.455336427,0.24029389,0.060393572,-0.075023321,-0.055454526,-0.010781613,3.834106729,4,1.386142035,0.039213902,3.908515535,-0.019037613,453.6842105,-0.008055236,166.5,150,141,172.5
15218,2007,0.75,0.25,0.25,1.6,0,0,0,0,0,0,0,2,1.055289706,0.621581561,0.452267017,0.547722558,0,0,0.333333333,0.166666667,0.5,0,0,0,0,0,4.166666667,4.5,0.937436867,0.014150943,4.333333333,-0.038461538,2.083333333,0,64,60,56,64
15218,2008,0.5,0.181818182,0.227272727,1.571428571,-0.333333333,-0.272727273,-0.090909091,-0.017857143,0,0,0,2,0.859124693,0.394771017,0.428932027,0.534522484,0,0.045454545,0.227272727,0.590909091,0.136363636,0,0,-0.318181818,2.545454545,-0.727272727,3.818181818,4,0.732664,0.011671088,4.166666667,-0.083636364,2.916666667,0.4,64,64,60,65
15218,2009,1.181818182,0.181818182,0.363636364,1.714285714,1.363636364,0,0.6,0.090909091,0,0,0,2,1.95982374,0.527644853,0.822275114,0.611249846,0.03030303,0.121212121,0.121212121,0.363636364,0.363636364,0,1.666666667,-0.466666667,-0.384615385,1.666666667,3.909090909,4,1.12815215,0.009123583,3.818181818,0.023809524,5,0.714285714,65,64,64,69
15218,2010,0.730769231,0.269230769,0.320512821,1.947368421,-0.381656805,0.480769231,-0.118589744,0.135964912,0,0,0,2,1.05280179,0.714834954,0.693075018,0.779863536,0.076923077,0.064102564,0.141025641,0.397435897,0.320512821,1.538461538,-0.471153846,0.163461538,0.092948718,-0.118589744,3.820512821,4,1.181497946,0.012430279,3.909090909,-0.022659511,7.083333333,0.416666667,69,65,64,72
15218,2011,1.503144654,0.559748428,0.666666667,1.848484848,1.05693479,1.079065588,1.08,-0.050778051,1,0,0,2,2.125416456,1.621029502,1.667510335,0.712443512,0.031446541,0.132075472,0.132075472,0.34591195,0.358490566,-0.591194969,1.060377358,-0.063464837,-0.129640901,0.118490566,3.867924528,4,1.136913474,0.013625846,3.820512821,0.012409776,12.5,0.764705882,72,69,65,70
15218,2012,1.223463687,0.575418994,0.653631285,1.951219512,-0.186063907,0.027995732,-0.019553073,0.055577769,1,0,0,2,2.730458097,2.235731089,2.481985817,0.668999982,0.072625698,0.078212291,0.145251397,0.346368715,0.357541899,1.309497207,-0.407821229,0.099760575,0.001320467,-0.002646281,3.837988827,4,1.204629823,0.010707022,3.867924528,-0.007739474,14.58333333,0.166666667,70,72,69,71.5
15218,2013,0.971014493,0.22705314,0.314009662,1.976744186,-0.206339752,-0.605412504,-0.519592056,0.013081395,1,0,0,2,1.291920537,0.731830072,0.777690669,0.706715141,0.082125604,0.101449275,0.125603865,0.309178744,0.381642512,0.130806392,0.297101449,-0.1352657,-0.107371046,0.067406401,3.806763285,4,1.273841624,0.009835598,3.837988827,-0.008135913,15,0.028571429,71.5,70,72,74
15218,2014,0.895470383,0.278745645,0.505226481,1.888888889,-0.077799158,0.227666988,0.608952024,-0.044444444,0,0,0,2,1.656586886,0.852188356,1.284308418,0.647450322,0.076655052,0.076655052,0.114982578,0.303135889,0.428571429,-0.066612011,-0.244400199,-0.08456178,-0.019544861,0.122965642,3.930313589,4,1.241201583,0.009960782,3.806763285,0.032455473,17.91666667,0.194444444,74,71.5,70,80
15218,2015,0.733333333,0.222222222,0.406349206,1.897959184,-0.181063554,-0.202777778,-0.195708812,0.004801921,0,0,0,2,2.076253363,1.000707464,1.800554852,0.620648114,0.085714286,0.073015873,0.104761905,0.263492063,0.473015873,0.118181818,-0.047474747,-0.088888889,-0.130779055,0.103703704,3.965079365,4,1.282682143,0.008095189,3.930313589,0.008845548,131.25,6.325581395,80,74,71.5,85
15218,2016,0.896969697,0.193939394,0.4,1.796296296,0.223140496,-0.127272727,-0.015625,-0.053564317,0,0,0,2,2.004930829,0.778877453,1.490802603,0.710557305,0.103030303,0.066666667,0.109090909,0.206060606,0.515151515,0.202020202,-0.086956522,0.041322314,-0.21796276,0.089078707,3.963636364,5,1.349956249,0.007506141,3.965079365,-0.000363928,137.5,0.047619048,85,80,74,93.5
15220,2008,0.833333333,0.666666667,0.333333333,2,0,0,0,0,0.5,0,0,2,1.169045194,1.032795559,0.516397779,0,0.166666667,0,0,0.5,0.333333333,0,0,0,0,0,3.833333333,4,1.471960144,0.003183024,3.6,0.064814815,1.224489796,0,88,88,86,88
15220,2009,1.789473684,0.894736842,1.368421053,1.9,1.147368421,0.342105263,3.105263158,-0.05,1,0,1,2,2.800375915,2.105409352,2.650168261,0.737864787,0.052631579,0,0.421052632,0.315789474,0.210526316,-0.684210526,0,0,-0.368421053,-0.368421053,3.631578947,4,1.011628298,0.005252972,3.833333333,-0.052631579,2.244897959,0.833333333,88,88,88,91
15220,2010,1.583333333,0.895833333,0.916666667,2,-0.115196078,0.00122549,-0.330128205,0.052631579,0.5,0,0,2,2.743141027,1.801176723,1.648123799,0.780189498,0.041666667,0.125,0.1875,0.25,0.395833333,-0.208333333,0,-0.5546875,-0.208333333,0.880208333,3.833333333,4,1.208715396,0.007649402,3.631578947,0.055555556,4.897959184,1.181818182,91,88,88,92
15220,2011,1.205357143,0.651785714,0.758928571,2,-0.238721805,-0.272425249,-0.172077922,0,0,0,0,2,1.973419737,1.664195401,1.973908802,0.76011695,0.080357143,0.080357143,0.258928571,0.321428571,0.258928571,0.928571429,-0.357142857,0.380952381,0.285714286,-0.345864662,3.598214286,4,1.188987164,0.00959808,3.833333333,-0.061335404,10.20408163,1.083333333,92,91,88,91
15220,2012,1.96124031,1.178294574,1.372093023,1.976190476,0.627103072,0.807794414,0.807934337,-0.011904762,0,0,0,2,4.373933979,3.658145048,4.06407617,0.68031898,0.069767442,0.085271318,0.15503876,0.364341085,0.325581395,-0.131782946,0.061154177,-0.401229618,0.133505599,0.257417803,3.790697674,4,1.190288953,0.007716234,3.598214286,0.053494143,8.163265306,-0.2,91,92,91,93
15220,2013,1.276595745,0.574468085,0.670212766,1.833333333,-0.349087545,-0.512458007,-0.511539849,-0.072289157,0,0,0,2,2.688475127,1.705539021,2.123906691,0.668077603,0.154255319,0.085106383,0.164893617,0.25,0.345744681,1.210992908,-0.001934236,0.06356383,-0.313829787,0.061930091,3.54787234,4,1.430323154,0.008932814,3.790697674,-0.064058217,11.42857143,0.4,93,91,92,97
15220,2014,0.925531915,0.319148936,0.453900709,1.92,-0.275,-0.444444444,-0.322751323,0.047272727,0,0,0,2,1.891577295,1.149464668,1.416603011,0.749053457,0.191489362,0.109929078,0.127659574,0.237588652,0.333333333,0.24137931,0.291666667,-0.225806452,-0.04964539,-0.035897436,3.411347518,4,1.511855507,0.009787249,3.54787234,-0.03848076,14.69387755,0.285714286,97,93,91,100
15220,2015,0.525280899,0.157303371,0.280898876,1.837209302,-0.432455121,-0.507116105,-0.381144663,-0.043120155,0,0,0,2,1.351860973,0.603256448,1.110652787,0.717191666,0.179775281,0.092696629,0.134831461,0.213483146,0.379213483,-0.061173533,-0.156759696,0.056179775,-0.101458997,0.137640449,3.519662921,4,1.509465309,0.009148849,3.411347518,0.031751501,72.65306122,3.944444444,100,97,93,107.5
15220,2016,0.725685786,0.234413965,0.478802993,1.882978723,0.381519463,0.490203064,0.704538653,0.02491247,0,0,0,2,2.302078103,1.29996643,2.101231678,0.701095655,0.2319202,0.087281796,0.124688279,0.172069825,0.3840399,0.29005611,-0.05841457,-0.075228595,-0.193988712,0.012727441,3.389027431,4,1.605702121,0.009121099,3.519662921,-0.037115909,81.83673469,0.126404494,107.5,100,97,111.5
15221,2008,3,0.333333333,0.666666667,1.5,0,0,0,0,3,0,1,1.5,2,0.577350269,0.577350269,0.707106781,0,0,0,0.333333333,0.666666667,0,0,0,0,0,4.666666667,5,0.577350269,0.001591512,5,-0.066666667,0.322580645,0,55,56,52.5,56
15221,2009,2.3,2.6,1.9,1.571428571,-0.233333333,6.8,1.85,0.047619048,1,0,0.5,2,4.217687623,7.545418036,4.629614815,0.534522484,0.1,0.1,0.2,0.4,0.2,0,0,0,0.2,-0.7,3.5,4,1.269295518,0.002764722,4.666666667,-0.25,1.129032258,2.5,56,55,56,56
15221,2010,1.208333333,0.416666667,0.333333333,1.8,-0.474637681,-0.83974359,-0.824561404,0.145454545,1,0,0,2,1.559798389,0.775531608,0.564659703,0.421637021,0.083333333,0.125,0.083333333,0.5,0.208333333,-0.166666667,0.25,-0.583333333,0.25,0.041666667,3.625,4,1.209113941,0.003824701,3.5,0.035714286,1.612903226,0.428571429,56,56,55,57
15221,2011,1.28358209,0.268656716,0.447761194,1.735294118,0.062274833,-0.355223881,0.343283582,-0.035947712,1,0,0,2,2.021145566,0.66474168,0.925785205,0.511019393,0.074626866,0.074626866,0.223880597,0.23880597,0.388059701,-0.104477612,-0.402985075,1.686567164,-0.52238806,0.862686567,3.791044776,4,1.249694671,0.005741709,3.625,0.045805455,5.161290323,2.2,57,56,56,55
15221,2012,1.12244898,0.357142857,0.336734694,1.789473684,-0.125533935,0.329365079,-0.247959184,0.031222123,1,0,0,2,1.514638578,0.987029282,0.657139655,0.622023496,0.081632653,0.112244898,0.142857143,0.37755102,0.285714286,0.093877551,0.504081633,-0.361904762,0.580994898,-0.263736264,3.673469388,4,1.233346886,0.005861945,3.791044776,-0.03101398,5.483870968,0.0625,55,57,56,55.5
15221,2013,1.181818182,0.404958678,0.371900826,1.75,0.052892562,0.133884298,0.104432757,-0.022058824,0,0,0,2,3.084909507,1.635942707,0.754235058,0.543020989,0.090909091,0.082644628,0.115702479,0.355371901,0.355371901,0.113636364,-0.263711495,-0.190082645,-0.058744695,0.243801653,3.801652893,4,1.262404021,0.005749311,3.673469388,0.034894399,5.806451613,0.058823529,55.5,55,57,57
15221,2014,1.137755102,0.306122449,0.346938776,1.775510204,-0.037284144,-0.244064973,-0.067120181,0.014577259,0,0,0,2,2.414996536,1.568328611,0.817777361,0.621332779,0.096938776,0.066326531,0.096938776,0.306122449,0.433673469,0.066326531,-0.19744898,-0.162172012,-0.138585667,0.220336972,3.913265306,4,1.292037767,0.006802485,3.801652893,0.029358917,7.419354839,0.277777778,57,55.5,55,59
15221,2015,0.921135647,0.249211356,0.457413249,1.725806452,-0.190391988,-0.185909569,0.318426424,-0.027994067,0,0,0,2,2.104116212,0.953528263,1.673201924,0.605151514,0.097791798,0.050473186,0.072555205,0.208201893,0.570977918,0.008799602,-0.239019655,-0.25153578,-0.319873817,0.316607905,4.104100946,5,1.311541596,0.008146587,3.913265306,0.048766344,51.12903226,5.891304348,59,57,55.5,63.5
15221,2016,0.692513369,0.200534759,0.352941176,1.828125,-0.248196103,-0.195322548,-0.228397566,0.059287383,0,0,0,2,1.880932287,0.805410479,1.53022433,0.605652934,0.125668449,0.056149733,0.085561497,0.237967914,0.494652406,0.285061239,0.112466578,0.179260637,0.142967104,-0.133675067,3.919786096,4,1.390887216,0.00850696,4.104100946,-0.044909921,60.32258065,0.179810726,63.5,59,57,66.5
15222,2006,1.487179487,1.025641026,1.205128205,1.909090909,0,0,0,0,1,0,1,2,1.636295477,2.443974109,2.079720214,0.610159301,0,0,0.128205128,0.384615385,0.487179487,0,0,0,0,0,4.358974359,4,0.70662949,0.170305677,4.5,-0.031339031,26.25,0,138,140,123.5,146
15222,2007,1.519230769,0.423076923,0.692307692,1.888888889,0.021551724,-0.5875,-0.425531915,-0.010582011,1,0,1,2,1.55157777,0.759308675,0.825291041,0.647450322,0.038461538,0.105769231,0.153846154,0.317307692,0.384615385,0,0,0.2,-0.175,-0.210526316,3.903846154,4,1.145012238,0.122641509,4.358974359,-0.104411765,53.75,1.047619048,146,138,140,147.5
15222,2008,1.213333333,0.417777778,0.635555556,1.773195876,-0.201350211,-0.012525253,-0.081975309,-0.061249242,1,0,0,2,1.305482943,0.956016869,0.91640689,0.684731618,0.071111111,0.075555556,0.217777778,0.382222222,0.253333333,0.848888889,-0.285656566,0.415555556,0.204579125,-0.341333333,3.671111111,4,1.144985617,0.119363395,3.903846154,-0.059616858,106.25,0.976744186,147.5,146,138,155
15222,2009,1.470941884,0.488977956,0.661322645,1.894736842,0.212314739,0.170425958,0.040542624,0.068543452,1,0,0,2,1.930690961,1.153560386,1.208872427,0.701539412,0.054108216,0.116232465,0.220440882,0.342685371,0.266533066,-0.239103206,0.538370859,0.012228539,-0.103439437,0.052104208,3.651302605,4,1.148883388,0.137959635,3.671111111,-0.005395779,187.5,0.764705882,155,147.5,146,158
15222,2010,1.236536431,0.48468849,0.556494192,1.834862385,-0.159357386,-0.008772309,-0.158513328,-0.031600408,1,0,0,2,1.749967031,1.218483436,1.330138352,0.679031045,0.066525871,0.111932418,0.164730729,0.369588173,0.287222809,0.229496656,-0.03699523,-0.252721513,0.078505839,0.077625426,3.69904963,4,1.187153374,0.150916335,3.651302605,0.01307671,252.5,0.346666667,158,155,147.5,150
15222,2011,1.488102147,0.594892629,0.727219965,1.816199377,0.203443837,0.227371067,0.306788059,-0.01017134,1,0,0,2,2.236393378,1.49276907,1.614717694,0.69407259,0.076610563,0.107370865,0.189785258,0.348229832,0.278003482,0.151590526,-0.040752746,0.152093843,-0.05778957,-0.03209817,3.643644806,4,1.208563595,0.147656183,3.69904963,-0.014978124,353.75,0.400990099,150,158,155,168.5
15222,2012,1.349879904,0.560848679,0.714571657,1.815856777,-0.092884916,-0.05722705,-0.017392685,-0.000188635,1,0,0,2,2.384051683,1.601367432,1.880435876,0.684520585,0.076461169,0.118094476,0.166132906,0.338270616,0.301040833,-0.001950045,0.099874494,-0.124626919,-0.028599546,0.082867129,3.669335468,4,1.232465498,0.149419787,3.643644806,0.007050814,416.25,0.176678445,168.5,150,158,184
15222,2013,1.120630993,0.427466749,0.592329106,1.814117647,-0.169829116,-0.237821599,-0.171071089,-0.000957746,0,0,0,2,2.103079566,1.336052927,1.630150801,0.666438178,0.080729972,0.102072379,0.152799258,0.307454377,0.356944015,0.055829688,-0.135671859,-0.080258926,-0.091099369,0.185699666,3.757810084,4,1.259538519,0.153615889,3.669335468,0.024111891,456.25,0.096096096,184,168.5,150,199.5
15222,2014,1.010144615,0.30498597,0.510468379,1.806666667,-0.098593006,-0.286527032,-0.138201426,-0.00410722,0,0,0,2,2.037458117,1.093241013,1.348393649,0.664364995,0.083962875,0.094323333,0.13706022,0.311245413,0.373408159,0.040045881,-0.075917169,-0.103004673,0.012330404,0.046125284,3.795812648,4,1.265733348,0.160795474,3.757810084,0.010112955,483.75,0.060273973,199.5,184,168.5,211
