postal_code,Years,useful,funny,cool,Price,stars_1,stars_2,stars_3,stars_4,stars_5,stars,reviews_perc,prev_stars,stars_perc,Perc_Change_tminus1,Per_Change_t,Perc_Change_tplus1
15243,2015,0.771428571,0.085714286,0.2,1.555555556,0.171428571,0,0.028571429,0.2,0.6,4.057142857,0.000899465,3.307692308,0.226578073,0.060606061,0.044897959,0.02734375
15243,2016,0.64,0.12,0.4,1.555555556,0.08,0.02,0.08,0.12,0.7,4.34,0.001137294,4.057142857,0.06971831,0.044897959,0.02734375,0.049429658
15243,2017,0,0,0,2,0,0,0,0,1,5,0.00040032,4.34,0.152073733,0.02734375,0.049429658,-1
15250,2012,2,0,0,1.5,1,0,0,0,0,1,0.000119632,,-0.8,,,
15250,2013,2,0,0,1,1,0,0,0,0,1,4.75E-05,1,0,,,
15250,2014,2,0,0,1,1,0,0,0,0,1,3.47E-05,1,0,,,
15250,2016,0.25,0,0,1.5,1,0,0,0,0,1,9.10E-05,,0,,,
15258,2016,0,0,0,,0,0,0,0,1,5,6.82E-05,,4,,,
15258,2017,0,0,0,,0,0,0,0,1,5,0.00040032,5,0,,,
15260,2009,3,0,2,2,0,0,0,0,1,5,0.000276472,,0,,,
15260,2010,2,0,2,2,0,0,0,0,1,5,0.000159363,5,0,,,
15260,2011,3,0.5,4,2,0,0,0,0,1,5,0.000171394,5,0,,,
15260,2013,0.5,0.5,0.833333333,1.5,0,0,0,0.666666667,0.333333333,4.333333333,0.00028509,,-0.133333333,,,
15260,2014,0.444444444,0.333333333,0.222222222,1.666666667,0,0.111111111,0.222222222,0.333333333,0.333333333,3.888888889,0.000312359,4.333333333,-0.102564103,,,
15260,2015,0.944444444,0.333333333,0.722222222,1.666666667,0,0.055555556,0.111111111,0.277777778,0.555555556,4.333333333,0.000462582,3.888888889,0.114285714,,,
15260,2016,0.2,0.2,0.4,1.666666667,0,0,0.066666667,0.266666667,0.666666667,4.6,0.000341188,4.333333333,0.061538462,,,
15261,2008,1,2,2,1,0,0,0,1,0,4,0.000530504,,-0.130434783,,,
15261,2009,0,0,0,1,0,0,1,0,0,3,0.000276472,4,-0.25,,,
15261,2011,1,0,2,2,0,0,0,0,1,5,8.57E-05,,0.666666667,,,
15261,2012,0.5,0.5,0.5,2,0,0.25,0,0.75,0,3.5,0.000239263,5,-0.3,,,
15261,2013,1,0.5,1.5,2.5,0,0,0,1,0,4,9.50E-05,3.5,0.142857143,,,
15261,2014,1.75,0.625,1.875,2.5,0,0,0.25,0.625,0.125,3.875,0.000277652,4,-0.03125,,,
15261,2015,3,1,2,2,0,0,0,1,0,4,2.57E-05,3.875,0.032258065,,,
15261,2016,0,0,0,2,1,0,0,0,0,1,2.27E-05,4,-0.75,,,
15272,2007,1,0.166666667,0.833333333,2,0,0,0,0,1,5,0.007075472,,4,,,
15272,2008,0.789473684,0.263157895,0.947368421,2,0,0,0,0.105263158,0.894736842,4.894736842,0.010079576,5,-0.021052632,,,
15272,2009,1.736842105,0.789473684,1.631578947,2,0,0,0.052631579,0.105263158,0.842105263,4.789473684,0.005252972,4.894736842,-0.021505376,,,
15272,2010,0.916666667,0.25,0.375,2,0,0,0.041666667,0.166666667,0.791666667,4.75,0.003824701,4.789473684,-0.008241758,,,
15272,2011,1.581818182,0.654545455,1.290909091,2,0,0,0.018181818,0.163636364,0.818181818,4.8,0.004713343,4.75,0.010526316,,,
15272,2012,1.421052632,0.789473684,1.245614035,2,0,0,0.01754386,0.175438596,0.807017544,4.789473684,0.003409499,4.8,-0.002192982,,,
15272,2013,1.036363636,0.418181818,0.909090909,2,0.018181818,0.018181818,0.018181818,0.163636364,0.781818182,4.672727273,0.002613323,4.789473684,-0.024375624,,,
15272,2014,1.025316456,0.253164557,0.746835443,1.75,0,0,0,0.151898734,0.848101266,4.848101266,0.002741818,4.672727273,0.037531399,,,
15272,2015,1.179104478,0.462686567,1.104477612,1.666666667,0,0.014925373,0.059701493,0.253731343,0.671641791,4.582089552,0.001721834,4.848101266,-0.054869257,,,
15272,2016,1.574074074,0.777777778,1.481481481,1.75,0.092592593,0,0.018518519,0.240740741,0.648148148,4.351851852,0.001228278,4.582089552,-0.050247316,,,
15275,2007,0.666666667,0.333333333,0,2,0,0,0.666666667,0,0.333333333,3.666666667,0.003537736,,-0.157446809,,,
15275,2008,0.75,0.5,0,2,0,0,0.25,0,0.75,4.5,0.002122016,3.666666667,0.227272727,,,
15275,2009,1.5,0.888888889,1.166666667,1.75,0.055555556,0,0.277777778,0.611111111,0.055555556,3.611111111,0.0049765,4.5,-0.197530864,,,
15275,2010,0.871794872,0.41025641,0.512820513,1.933333333,0.153846154,0.128205128,0.153846154,0.256410256,0.307692308,3.435897436,0.006215139,3.611111111,-0.04852071,,,
15275,2011,1.179775281,0.606741573,0.651685393,1.913043478,0.078651685,0.112359551,0.168539326,0.471910112,0.168539326,3.539325843,0.007627046,3.435897436,0.030102298,,,
15275,2012,1.305970149,0.776119403,0.694029851,1.828571429,0.126865672,0.134328358,0.231343284,0.328358209,0.179104478,3.298507463,0.008015313,3.539325843,-0.068040749,,,
15275,2013,0.88559322,0.419491525,0.36440678,1.829268293,0.169491525,0.13559322,0.156779661,0.262711864,0.275423729,3.338983051,0.011213532,3.298507463,0.01227088,,,
15275,2014,0.799352751,0.294498382,0.326860841,1.931818182,0.165048544,0.103559871,0.190938511,0.297734628,0.242718447,3.349514563,0.010724326,3.338983051,0.003154108,,,
15275,2015,0.542105263,0.202631579,0.223684211,1.823529412,0.221052632,0.110526316,0.15,0.257894737,0.260526316,3.226315789,0.009765625,3.349514563,-0.036781083,,,
15275,2016,0.435622318,0.14806867,0.263948498,1.863636364,0.156652361,0.120171674,0.124463519,0.246781116,0.35193133,3.517167382,0.010599581,3.226315789,0.09014976,,,
15275,2017,0.333333333,0.055555556,0.333333333,2,0.055555556,0.055555556,0.222222222,0.333333333,0.333333333,3.833333333,0.007205765,3.517167382,0.089892211,,,
15276,2013,4,0,0,2,0,1,0,0,0,2,4.75E-05,,-0.47826087,,,
15276,2016,1.25,0.25,0,2,1,0,0,0,0,1,9.10E-05,,-0.5,,,
15277,2010,3,0,0,3,0,0,0,1,0,4,0.000159363,,3,,,
15277,2011,2.166666667,0.222222222,0.333333333,2,0.166666667,0.055555556,0.222222222,0.222222222,0.333333333,3.5,0.001542549,4,-0.125,,,
15277,2012,1.473684211,0.631578947,0.684210526,2,0,0.052631579,0.157894737,0.368421053,0.421052632,4.157894737,0.0011365,3.5,0.187969925,,,
15277,2013,0.55,0.4,0.45,2,0.05,0.1,0.25,0.2,0.4,3.8,0.000950299,4.157894737,-0.086075949,,,
15277,2014,1,0.333333333,0.333333333,2,0,0.055555556,0.055555556,0.333333333,0.555555556,4.388888889,0.000624718,3.8,0.15497076,,,
15277,2015,0.65,0.4,0.3,2,0.1,0.05,0.15,0.15,0.55,4,0.00051398,4.388888889,-0.088607595,,,
15277,2016,0.923076923,0,0.538461538,2,0.076923077,0.076923077,0,0.153846154,0.692307692,4.307692308,0.000295696,4,0.076923077,,,
15277,2017,1.5,1,1,2,0,0,0.5,0,0.5,4,0.000800641,4.307692308,-0.071428571,,,
15282,2009,8,3,6,3,0,0,0,1,0,4,0.000276472,,0,,,
15282,2011,3,1,3,3,0,0,0,0,1,5,8.57E-05,,0.25,,,
15282,2013,4,1,0,3,1,0,0,0,0,1,4.75E-05,,-0.8,,,
15282,2014,2,0,0,3,0,0,0,1,0,4,3.47E-05,1,3,,,
15282,2015,1.333333333,0,0.333333333,3,0,0,0.333333333,0,0.666666667,4.333333333,7.71E-05,4,0.083333333,,,
15282,2016,16,9,19,3,0,0,0,1,0,4,2.27E-05,4.333333333,-0.076923077,,,
15289,2006,0.75,0.25,0.5,1.5,0,0.25,0,0,0.75,4.25,0.017467249,,0.0625,,,
15289,2007,1.730769231,0.269230769,0.961538462,1.583333333,0,0.076923077,0.230769231,0.153846154,0.538461538,4.153846154,0.030660377,4.25,-0.022624434,,,
15289,2008,0.984848485,0.212121212,0.575757576,1.739130435,0.060606061,0.212121212,0.227272727,0.318181818,0.181818182,3.348484848,0.035013263,4.153846154,-0.193883277,,,
15289,2009,1.043478261,0.347826087,0.550724638,1.761904762,0.144927536,0.130434783,0.246376812,0.333333333,0.144927536,3.202898551,0.019076583,3.348484848,-0.043478261,,,
15289,2010,0.872340426,0.319148936,0.425531915,1.791666667,0.063829787,0.14893617,0.234042553,0.255319149,0.29787234,3.574468085,0.01498008,3.202898551,0.116010398,,,
15289,2011,1.021978022,0.373626374,0.483516484,1.75,0.043956044,0.065934066,0.197802198,0.417582418,0.274725275,3.813186813,0.00779844,3.574468085,0.066784406,,,
15289,2012,1.244680851,0.468085106,0.680851064,1.866666667,0.010638298,0.021276596,0.117021277,0.393617021,0.457446809,4.265957447,0.005622682,3.813186813,0.11873812,,,
15289,2013,0.701492537,0.358208955,0.432835821,1.6,0.059701493,0.044776119,0.149253731,0.28358209,0.462686567,4.044776119,0.003183503,4.265957447,-0.051847992,,,
15289,2014,0.481132075,0.216981132,0.433962264,1.75,0.047169811,0.056603774,0.113207547,0.377358491,0.405660377,4.037735849,0.003678895,4.044776119,-0.001740583,,,
15289,2015,0.361702128,0.138297872,0.159574468,1.555555556,0.085106383,0.138297872,0.117021277,0.265957447,0.393617021,3.744680851,0.002415707,4.037735849,-0.072579042,,,
15289,2016,1.306666667,0.48,1.12,1.636363636,0.12,0.106666667,0.093333333,0.24,0.44,3.773333333,0.001705941,3.744680851,0.007651515,,,
15289,2017,0,0,0,1,0,0.5,0.5,0,0,2.5,0.000800641,3.773333333,-0.33745583,,,
15290,2015,0,1,0,1,1,0,0,0,0,1,2.57E-05,,-0.6,,,
15290,2016,0,0,0,1,1,0,0,0,0,1,4.55E-05,1,0,,,
15301,2010,2.5,2,3,,0,0,0,0,1,5,0.000318725,,4,0.00591716,0.076470588,-0.027322404
15301,2013,2,0,1,3,0,0,0,1,0,4,4.75E-05,,-0.2,0.050561798,0.016042781,0.026315789
15301,2014,0.529411765,0,0,3,0.058823529,0.235294118,0.235294118,0,0.470588235,3.588235294,0.000590011,4,-0.102941176,0.016042781,0.026315789,0.061538462
15301,2015,0.352941176,0.058823529,0,3,0.058823529,0.117647059,0.117647059,0.117647059,0.588235294,4.058823529,0.000436883,3.588235294,0.131147541,0.026315789,0.061538462,0.033816425
15301,2016,0.25,0.0625,0.0625,3,0.0625,0.1875,0,0.125,0.625,4.0625,0.000363934,4.058823529,0.000905797,0.061538462,0.033816425,0.009345794
15301,2017,0,0,0,3,0,0,1,0,0,3,0.00040032,4.0625,-0.261538462,0.033816425,0.009345794,-1
15317,2006,1,0.5,1.5,2,0,0,0,0,1,5,0.008733624,,0.666666667,0.091397849,0.02955665,0.014354067
15317,2007,0.75,0,0.25,2,0.25,0,0,0.25,0.5,3.75,0.004716981,5,-0.25,0.02955665,0.014354067,-0.009433962
15317,2008,1,0,2,1,0,0,0,0,1,5,0.000530504,3.75,0.333333333,0.014354067,-0.009433962,0
15317,2009,1.291666667,0.208333333,0.75,2.133333333,0,0.083333333,0.083333333,0.416666667,0.416666667,4.166666667,0.006635333,5,-0.166666667,-0.009433962,0,0.028571429
15317,2010,1.255813953,0.395348837,0.418604651,1.730769231,0.046511628,0.139534884,0.162790698,0.348837209,0.302325581,3.720930233,0.00685259,4.166666667,-0.106976744,0,0.028571429,0.009259259
15317,2011,1.210526316,0.307017544,0.280701754,1.739130435,0.061403509,0.131578947,0.201754386,0.324561404,0.280701754,3.631578947,0.009769475,3.720930233,-0.024013158,0.028571429,0.009259259,0.050458716
15317,2012,0.964705882,0.364705882,0.370588235,1.826086957,0.123529412,0.135294118,0.135294118,0.347058824,0.258823529,3.482352941,0.01016868,3.631578947,-0.041091219,0.009259259,0.050458716,0.013100437
15317,2013,0.67965368,0.225108225,0.220779221,1.923913043,0.108225108,0.142857143,0.103896104,0.255411255,0.38961039,3.675324675,0.010975957,3.482352941,0.05541418,0.050458716,0.013100437,0.060344828
15317,2014,0.530997305,0.156334232,0.20754717,1.814814815,0.15902965,0.094339623,0.134770889,0.212938005,0.398921833,3.598382749,0.012876132,3.675324675,-0.020934729,0.013100437,0.060344828,0.024390244
15317,2015,0.606504065,0.255284553,0.352845528,1.826086957,0.133333333,0.113821138,0.107317073,0.263414634,0.382113821,3.647154472,0.015804893,3.598382749,0.013553789,0.060344828,0.024390244,0.023809524
15317,2016,0.538593482,0.197255575,0.355060034,1.832214765,0.164665523,0.080617496,0.102915952,0.204116638,0.447684391,3.689536878,0.01326085,3.647154472,0.011620678,0.024390244,0.023809524,0.011627907
15317,2017,0.407407407,0.222222222,0.481481481,1.954545455,0.259259259,0.074074074,0.037037037,0.222222222,0.407407407,3.444444444,0.010808647,3.689536878,-0.066429051,0.023809524,0.011627907,-1
15321,2009,0,0,0,1,0,0,0,0,1,5,0.000276472,,0.451612903,-0.01,-0.050505051,0.074468085
15321,2010,0.714285714,0.142857143,0.285714286,1.5,0,0,0,0.142857143,0.857142857,4.857142857,0.001115538,5,-0.028571429,-0.050505051,0.074468085,0.00990099
15321,2011,2,0.166666667,1.5,1.5,0,0,0,0,1,5,0.000514183,4.857142857,0.029411765,0.074468085,0.00990099,0.06372549
15321,2012,1.066666667,0.066666667,0.666666667,1.5,0,0,0,0.4,0.6,4.6,0.000897237,5,-0.08,0.00990099,0.06372549,0.023041475
15321,2013,0.384615385,0.153846154,0.384615385,1.75,0.076923077,0,0.076923077,0.384615385,0.461538462,4.153846154,0.000617695,4.6,-0.096989967,0.06372549,0.023041475,0.058558559
15321,2014,0.923076923,0.115384615,0.346153846,2,0.115384615,0.038461538,0.192307692,0.192307692,0.461538462,3.846153846,0.00090237,4.153846154,-0.074074074,0.023041475,0.058558559,0.012765957
15321,2015,2.903225806,1.838709677,2.516129032,1.6,0.032258065,0.032258065,0,0.290322581,0.64516129,4.483870968,0.000796669,3.846153846,0.165806452,0.058558559,0.012765957,0.046218487
15321,2016,0.271186441,0.016949153,0.101694915,1.714285714,0.033898305,0.016949153,0.050847458,0.169491525,0.728813559,4.542372881,0.001342007,4.483870968,0.013047189,0.012765957,0.046218487,0.02811245
15321,2017,0,0,0,2,0,0,0,1,0,4,0.00040032,4.542372881,-0.119402985,0.046218487,0.02811245,-1
15332,2006,1,0,0,2,0,0,0,0,1,5,0.004366812,,0.25,0.060240964,0,0.022727273
15332,2010,9,3,9,2,0,0,0,0,1,5,0.000159363,,0,-0.010989011,0.061111111,0.005235602
15332,2011,1.5,0,1,2,0,0,0.5,0,0.5,4,0.000171394,5,-0.2,0.061111111,0.005235602,0.046875
15332,2012,1,0.428571429,0.571428571,2,0,0,0.142857143,0.571428571,0.285714286,4.142857143,0.00041871,4,0.035714286,0.005235602,0.046875,0.014925373
15332,2013,0.875,0,0.125,1.5,0.25,0,0,0.625,0.125,3.375,0.00038012,4.142857143,-0.185344828,0.046875,0.014925373,0.014705882
15332,2014,1.6875,0.375,1,1.75,0,0.0625,0.0625,0.3125,0.5625,4.375,0.000555305,3.375,0.296296296,0.014925373,0.014705882,0.033816425
15332,2015,0.36,0,0.12,1.666666667,0.08,0.28,0.08,0.2,0.36,3.48,0.000642475,4.375,-0.204571429,0.014705882,0.033816425,0.056074766
15332,2016,0.166666667,0,0.055555556,1.571428571,0.055555556,0.166666667,0.111111111,0.111111111,0.555555556,3.944444444,0.000409426,3.48,0.133461047,0.033816425,0.056074766,0.017699115
15332,2017,0,0,0,2,1,0,0,0,0,1,0.00040032,3.944444444,-0.746478873,0.056074766,0.017699115,-1
15339,2011,2,0.5,1,2,0,0,0,1,0,4,0.000171394,,3,,,
15339,2012,0,1,0,2,0,0,0,1,0,4,5.98E-05,4,0,,,
15339,2013,0,0.5,0.5,2,0,0.5,0,0.5,0,3,9.50E-05,4,-0.25,,,
15339,2014,0,0,0,2,0,0,0,1,0,4,3.47E-05,3,0.333333333,,,
15339,2015,0,0,0,2,0,0,1,0,0,3,2.57E-05,4,-0.25,,,
15339,2016,0,0,0,2,0.166666667,0,0,0.333333333,0.5,4,0.000136475,3,0.333333333,,,
15342,2011,1.5,0,0,1.666666667,0,0,0,0.75,0.25,4.25,0.000342789,,0.0625,0.032608696,0.010526316,0.046875
15342,2012,1.111111111,0.111111111,0,1,0.111111111,0.555555556,0.111111111,0.111111111,0.111111111,2.555555556,0.000538342,4.25,-0.39869281,0.010526316,0.046875,0.009950249
15342,2013,0.692307692,0,0,1.25,0.384615385,0.230769231,0.076923077,0.230769231,0.076923077,2.384615385,0.000617695,2.555555556,-0.066889632,0.046875,0.009950249,0.044334975
15342,2014,0.375,0.25,0.25,1.25,0,0.25,0,0.625,0.125,3.625,0.000277652,2.384615385,0.52016129,0.009950249,0.044334975,0.028301887
15342,2015,0.642857143,0.142857143,0.142857143,1.833333333,0.214285714,0.071428571,0.214285714,0.285714286,0.214285714,3.214285714,0.000359786,3.625,-0.113300493,0.044334975,0.028301887,0.027522936
15342,2016,0.3,0,0.3,1.833333333,0.1,0,0.1,0.2,0.6,4.2,0.000227459,3.214285714,0.306666667,0.028301887,0.027522936,0.008928571
15367,2012,0.666666667,1,0,1,0.333333333,0,0,0.333333333,0.333333333,3.333333333,0.000179447,,-0.206349206,0.007874016,0.03515625,0.030188679
15367,2013,0.5,0.125,0.125,1.5,0.375,0,0,0.125,0.5,3.375,0.00038012,3.333333333,0.0125,0.03515625,0.030188679,0.062271062
15367,2014,0.5,0.1,0,2,0,0.2,0.1,0.6,0.1,3.6,0.000347066,3.375,0.066666667,0.030188679,0.062271062,0.027586207
15367,2015,0.545454545,0.090909091,0,1.5,0,0.090909091,0.090909091,0.181818182,0.636363636,4.363636364,0.000282689,3.6,0.212121212,0.062271062,0.027586207,0.013422819
15367,2016,0.058823529,0,0,1.5,0.058823529,0,0.117647059,0.117647059,0.705882353,4.411764706,0.00038668,4.363636364,0.011029412,0.027586207,0.013422819,0.01986755
